Unique_id,former_job_42,Former_emp_contract,retirement_age
74640,"csp_3_1","temp_2_1",57
74643,"csp_3_8","temp_1_6",60
74665,"csp_4_5","temp_1_6",60
74673,"csp_6_7","temp_1_6",60
74694,"csp_5_6","temp_1_6",63
74703,"csp_5_5","temp_1_6",64
74704,"csp_3_4","temp_1_6",64
74705,"csp_4_8","temp_1_6",60
74715,"csp_6_2","temp_1_6",56
74718,"csp_5_6","temp_1_6",60
74724,"csp_6_4","temp_1_6",61
74730,"csp_3_7","temp_1_6",60
74737,"csp_6_8","temp_1_6",59
74747,"csp_5_5","temp_1_6",60
74749,"csp_6_9","temp_1_5",58
74751,"csp_5_2","temp_1_6",60
74763,"csp_6_2","temp_1_6",62
74774,"csp_5_5","temp_1_6",60
74785,"csp_4_6","temp_1_6",60
74787,"csp_6_3","temp_1_5",56
74828,"csp_2_2","temp_2_1",60
74838,"csp_4_7","temp_1_6",58
74847,"csp_3_7","temp_1_6",60
74851,"csp_5_2","temp_1_5",60
74853,"csp_4_6","temp_1_6",65
74864,"csp_5_3","temp_1_6",62
74866,"csp_3_3","temp_1_5",56
74872,"csp_5_2","temp_1_6",60
74875,"csp_3_1","temp_2_1",60
74876,"csp_5_6","temp_1_6",60
74881,"csp_5_4","temp_1_6",58
74894,"csp_5_4","temp_1_6",60
74909,"csp_2_1","temp_2_1",60
74911,"csp_1_3","temp_2_2",63
74919,"csp_4_7","temp_1_6",60
74922,"csp_5_2","temp_1_6",60
74924,"csp_5_4","temp_1_6",65
74944,"csp_2_3","temp_2_2",63
74946,"csp_5_6","temp_1_6",65
74953,"csp_5_2","temp_1_3",55
74964,"csp_2_1","temp_2_1",65
74966,"csp_5_4","temp_1_6",60
74969,"csp_5_6","temp_1_6",62
74971,"csp_5_4","temp_1_6",60
74972,"csp_6_4","temp_1_2",57
74974,"csp_3_4","temp_1_6",60
74982,"csp_6_5","temp_1_6",60
74984,"csp_6_9","temp_1_6",65
74985,"csp_4_6","temp_1_6",64
74987,"csp_5_6","temp_1_5",61
74989,"csp_5_6","temp_1_5",60
74990,"csp_5_6","temp_1_6",60
74999,"csp_5_4","temp_1_6",60
75005,"csp_6_4","temp_1_6",59
75020,"csp_4_5","temp_1_5",65
75027,"csp_6_7","temp_1_5",62
75032,"csp_6_4","temp_1_6",65
75050,"csp_5_2","temp_1_6",65
75052,"csp_4_6","temp_1_6",58
75077,"csp_1_1","temp_2_1",56
75079,"csp_5_2","temp_1_6",60
75080,"csp_6_3","temp_1_6",64
75081,"csp_5_2","temp_1_6",60
75085,"csp_5_5","temp_1_6",60
75088,"csp_4_3","temp_1_6",62
75095,"csp_5_2","temp_1_6",60
75099,"csp_5_2","temp_1_6",58
75113,"csp_4_5","temp_1_6",61
75127,"csp_3_5","temp_1_6",60
75145,"csp_4_6","temp_1_6",54
75152,"csp_4_5","temp_1_6",55
75155,"csp_2_2","temp_2_1",60
75156,"csp_5_6","temp_1_6",60
75166,"csp_4_6","temp_1_6",65
75167,"csp_3_4","temp_1_6",60
75169,"csp_4_6","temp_1_6",60
75171,"csp_5_5","temp_1_6",60
75175,"csp_5_2","temp_1_6",60
75179,"csp_5_6","temp_1_6",60
75181,"csp_3_7","temp_1_6",58
75188,"csp_5_2","temp_1_6",60
75190,"csp_3_7","temp_1_6",60
75197,"csp_5_2","temp_1_6",56
75204,"csp_1_1","temp_2_1",64
75218,"csp_4_5","temp_1_6",60
75228,"csp_6_2","temp_1_6",60
75230,"csp_5_6","temp_1_6",60
75233,"csp_5_3","temp_1_6",60
75235,"csp_2_2","temp_2_2",65
75245,"csp_6_4","temp_1_6",60
75246,"csp_1_1","temp_2_1",65
75248,"csp_4_3","temp_2_1",63
75255,"csp_3_1","temp_2_3",60
75281,"csp_5_6","temp_1_6",56
75294,"csp_6_2","temp_1_6",60
75315,"csp_6_2","temp_1_5",60
75316,"csp_6_7","temp_1_5",60
75327,"csp_6_7","temp_1_6",55
75330,"csp_3_8","temp_1_6",60
75346,"csp_3_1","temp_2_2",63
75361,"csp_3_8","temp_1_6",60
75362,"csp_3_7","temp_1_6",60
75363,"csp_6_8","temp_1_6",62
75369,"csp_5_4","temp_1_6",56
75381,"csp_6_2","temp_1_6",55
75384,"csp_5_6","temp_1_5",60
75393,"csp_4_6","temp_1_6",63
75401,"csp_5_6","temp_1_6",60
75403,"csp_4_6","temp_1_6",58
75405,"csp_6_8","temp_1_6",60
75406,"csp_6_8","temp_1_6",55
75409,"csp_6_3","temp_1_6",63
75413,"csp_5_2","temp_1_6",65
75416,"csp_4_8","temp_1_6",60
75417,"csp_6_8","temp_1_2",65
75421,"csp_6_2","temp_1_6",61
75423,"csp_5_6","temp_1_6",60
75430,"csp_1_1","temp_2_1",60
75433,"csp_6_3","temp_1_6",55
75442,"csp_6_7","temp_1_6",51
75451,"csp_5_2","temp_1_6",58
75473,"csp_5_2","temp_1_6",60
75475,"csp_6_2","temp_1_6",59
75476,"csp_6_7","temp_1_6",59
75481,"csp_6_8","temp_1_6",60
75482,"csp_5_2","temp_1_6",53
75496,"csp_5_2","temp_1_6",57
75497,"csp_6_8","temp_1_6",60
75511,"csp_5_4","temp_1_6",63
75523,"csp_4_3","temp_2_2",62
75528,"csp_5_2","temp_1_6",60
75537,"csp_5_6","temp_1_6",60
75545,"csp_6_2","temp_1_6",62
75546,"csp_4_7","temp_1_6",65
75555,"csp_3_5","temp_2_1",64
75562,"csp_4_7","temp_1_6",60
75565,"csp_4_6","temp_1_6",60
75575,"csp_4_2","temp_1_6",60
75578,"csp_5_5","temp_1_5",60
75588,"csp_3_1","temp_2_2",60
75589,"csp_1_1","temp_2_1",64
75597,"csp_5_6","temp_1_6",54
75599,"csp_4_3","temp_1_6",60
75612,"csp_4_6","temp_1_6",60
75617,"csp_3_3","temp_1_6",60
75622,"csp_5_5","temp_1_6",65
75625,"csp_1_3","temp_2_2",60
75631,"csp_3_7","temp_1_6",57
75633,"csp_4_2","temp_1_6",62
75639,"csp_1_2","temp_2_2",60
75640,"csp_4_3","temp_1_6",55
75642,"csp_6_7","temp_1_6",58
75644,"csp_4_6","temp_1_6",60
75647,"csp_4_6","temp_1_6",63
75648,"csp_6_4","temp_1_6",60
75651,"csp_3_5","temp_1_6",56
75655,"csp_5_2","temp_1_6",60
75673,"csp_5_2","temp_1_6",58
75684,"csp_5_6","temp_1_6",64
75701,"csp_1_1","temp_2_1",60
75705,"csp_5_4","temp_1_6",53
75711,"csp_6_4","temp_1_6",54
75723,"csp_4_2","temp_1_6",51
75726,"csp_4_5","temp_1_6",52
75727,"csp_6_7","temp_1_6",60
75744,"csp_5_6","temp_1_6",60
75745,"csp_6_2","temp_1_6",65
75746,"csp_6_5","temp_1_6",58
75747,"csp_6_2","temp_1_6",63
75750,"csp_6_8","temp_1_6",58
75753,"csp_6_4","temp_1_6",65
75754,"csp_6_7","temp_1_6",57
75790,"csp_6_7","temp_1_6",65
75793,"csp_5_4","temp_1_6",60
75797,"csp_5_4","temp_1_5",60
75806,"csp_3_1","temp_2_2",60
75815,"csp_5_6","temp_1_6",60
75821,"csp_6_3","temp_1_6",65
75839,"csp_5_2","temp_1_6",59
75844,"csp_6_9","temp_1_5",60
75847,"csp_5_6","temp_1_6",64
75851,"csp_5_2","temp_1_6",56
75856,"csp_5_5","temp_1_6",59
75879,"csp_5_6","temp_1_6",60
75881,"csp_2_2","temp_2_1",60
75885,"csp_4_2","temp_2_1",60
75900,"csp_5_2","temp_1_6",65
75905,"csp_5_2","temp_1_6",63
75906,"csp_4_6","temp_1_6",60
75921,"csp_5_4","temp_1_6",58
75922,"csp_1_1","temp_2_1",56
75925,"csp_4_8","temp_1_6",60
75928,"csp_4_6","temp_1_6",65
75929,"csp_5_2","temp_1_6",56
75949,"csp_5_2","temp_1_6",64
75962,"csp_6_2","temp_1_6",58
75965,"csp_2_1","temp_2_2",60
75966,"csp_3_4","temp_1_6",55
75995,"csp_6_3","temp_1_6",60
76016,"csp_5_2","temp_1_6",60
76019,"csp_6_3","temp_1_6",65
76030,"csp_2_2","temp_2_2",65
76043,"csp_2_2","temp_2_1",60
76046,"csp_4_7","temp_2_3",60
76051,"csp_5_6","temp_1_6",64
76054,"csp_5_2","temp_1_6",60
76071,"csp_2_3","temp_2_2",60
76072,"csp_6_4","temp_1_6",60
76076,"csp_5_4","temp_1_6",60
76079,"csp_3_7","temp_1_6",62
76088,"csp_4_2","temp_1_6",65
76090,"csp_4_3","temp_2_1",58
76103,"csp_5_5","temp_1_6",56
76111,"csp_5_4","temp_1_6",60
76119,"csp_1_1","temp_2_1",62
76139,"csp_5_2","temp_1_6",59
76158,"csp_6_4","temp_1_6",65
76159,"csp_5_2","temp_1_6",60
76186,"csp_6_3","temp_1_6",60
76202,"csp_6_7","temp_1_6",60
76207,"csp_6_7","temp_1_5",60
76214,"csp_5_2","temp_1_5",65
76216,"csp_4_3","temp_1_6",65
76238,"csp_6_3","temp_1_6",58
76240,"csp_4_3","temp_1_6",61
76243,"csp_5_4","temp_1_6",60
76257,"csp_2_1","temp_2_1",63
76265,"csp_6_7","temp_1_6",60
76273,"csp_4_6","temp_1_6",57
76276,"csp_3_8","temp_1_6",61
76279,"csp_4_5","temp_1_6",60
76283,"csp_3_3","temp_1_5",59
76295,"csp_5_2","temp_1_6",65
76303,"csp_5_2","temp_1_6",60
76308,"csp_4_3","temp_1_6",60
76313,"csp_6_2","temp_1_6",60
76314,"csp_6_2","temp_1_6",63
76324,"csp_2_1","temp_2_1",60
76326,"csp_5_2","temp_1_6",59
76328,"csp_3_8","temp_1_6",65
76331,"csp_4_8","temp_1_6",54
76334,"csp_2_1","temp_2_2",56
76338,"csp_6_8","temp_1_6",65
76344,"csp_6_2","temp_1_6",59
76346,"csp_5_2","temp_1_6",60
76347,"csp_6_8","temp_1_6",60
76349,"csp_3_7","temp_1_5",57
76384,"csp_6_8","temp_1_6",59
76386,"csp_6_3","temp_1_6",58
76400,"csp_3_4","temp_1_6",50
76407,"csp_6_9","temp_1_5",64
76416,"csp_4_2","temp_1_6",60
76418,"csp_5_2","temp_1_6",65
76420,"csp_5_6","temp_1_6",60
76423,"csp_4_6","temp_1_6",60
76433,"csp_4_6","temp_1_5",53
76434,"csp_4_2","temp_1_6",60
76442,"csp_2_1","temp_2_1",60
76447,"csp_5_6","temp_1_6",60
76454,"csp_6_8","temp_1_5",54
76455,"csp_4_3","temp_1_6",60
76456,"csp_4_6","temp_1_6",60
76464,"csp_5_2","temp_1_3",59
76471,"csp_3_4","temp_1_6",64
76475,"csp_6_8","temp_1_2",65
76476,"csp_5_4","temp_1_6",65
76478,"csp_5_2","temp_1_6",59
76482,"csp_5_5","temp_1_6",60
76483,"csp_1_1","temp_2_1",60
76485,"csp_6_4","temp_1_6",56
76491,"csp_5_4","temp_1_6",57
76492,"csp_4_7","temp_1_6",60
76496,"csp_6_8","temp_1_6",60
76497,"csp_1_1","temp_2_1",60
76502,"csp_6_7","temp_1_6",60
76504,"csp_5_2","temp_1_6",65
76510,"csp_6_5","temp_1_6",60
76521,"csp_5_4","temp_1_6",55
76522,"csp_4_2","temp_2_1",61
76528,"csp_5_2","temp_1_6",55
76536,"csp_5_6","temp_1_6",61
76545,"csp_5_6","temp_1_5",60
76551,"csp_5_4","temp_1_3",65
76560,"csp_5_6","temp_1_6",60
76576,"csp_5_4","temp_1_6",56
76578,"csp_5_6","temp_1_6",58
76583,"csp_6_3","temp_1_6",60
76596,"csp_3_5","temp_1_6",60
76606,"csp_4_7","temp_1_6",65
76611,"csp_5_5","temp_1_6",61
76613,"csp_6_3","temp_1_6",63
76615,"csp_5_5","temp_1_6",60
76617,"csp_5_2","temp_1_5",60
76621,"csp_4_6","temp_1_6",60
76632,"csp_4_2","temp_1_6",60
76647,"csp_5_2","temp_1_6",60
76650,"csp_2_2","temp_2_2",60
76657,"csp_5_6","temp_1_6",63
76672,"csp_4_8","temp_1_6",53
76674,"csp_6_2","temp_1_6",60
76692,"csp_6_3","temp_1_5",60
76696,"csp_5_3","temp_1_6",56
76713,"csp_4_7","temp_1_6",67
76725,"csp_3_8","temp_1_6",61
76737,"csp_3_7","temp_1_6",60
76741,"csp_5_6","temp_1_6",60
76749,"csp_5_4","temp_1_6",62
76755,"csp_6_3","temp_1_6",60
76774,"csp_5_4","temp_1_6",57
76775,"csp_6_3","temp_1_6",66
76776,"csp_5_6","temp_1_6",60
76792,"csp_5_2","temp_1_6",58
76795,"csp_5_2","temp_1_6",60
76798,"csp_6_2","temp_1_6",56
76805,"csp_3_5","temp_2_1",65
76815,"csp_3_1","temp_2_2",63
76832,"csp_5_6","temp_1_6",64
76845,"csp_5_6","temp_1_6",58
76847,"csp_6_9","temp_1_6",63
76848,"csp_5_6","temp_1_6",65
76852,"csp_5_2","temp_1_6",55
76858,"csp_4_6","temp_1_6",60
76893,"csp_6_3","temp_1_6",60
76897,"csp_5_4","temp_1_6",57
76916,"csp_5_2","temp_1_6",60
76923,"csp_5_4","temp_1_6",55
76926,"csp_4_6","temp_1_6",60
76931,"csp_3_8","temp_1_6",59
76940,"csp_5_6","temp_1_6",60
76974,"csp_2_2","temp_2_1",65
76981,"csp_5_4","temp_1_6",64
76989,"csp_4_5","temp_1_6",65
77001,"csp_1_1","temp_2_1",61
77002,"csp_6_8","temp_1_6",61
77005,"csp_5_4","temp_1_6",56
77007,"csp_5_6","temp_1_6",61
77014,"csp_4_6","temp_1_6",57
77033,"csp_5_2","temp_1_6",60
77044,"csp_4_2","temp_1_6",60
77049,"csp_5_4","temp_1_6",60
77050,"csp_4_5","temp_1_6",60
77084,"csp_4_7","temp_1_6",61
77087,"csp_6_2","temp_1_6",60
77095,"csp_4_3","temp_1_6",60
77098,"csp_4_6","temp_1_6",58
77103,"csp_5_6","temp_1_6",60
77108,"csp_2_3","temp_2_2",63
77109,"csp_5_4","temp_1_6",56
77111,"csp_3_7","temp_1_6",60
77124,"csp_6_5","temp_1_6",65
77132,"csp_4_3","temp_1_6",60
77134,"csp_4_7","temp_1_6",58
77138,"csp_6_7","temp_1_6",62
77160,"csp_5_2","temp_1_6",57
77165,"csp_5_2","temp_1_6",60
77173,"csp_4_3","temp_2_1",60
77176,"csp_6_8","temp_1_6",60
77192,"csp_5_6","temp_1_3",60
77202,"csp_5_4","temp_1_6",60
77205,"csp_6_7","temp_1_6",60
77209,"csp_4_5","temp_1_6",60
77213,"csp_3_1","temp_1_6",60
77217,"csp_5_2","temp_1_6",58
77229,"csp_1_1","temp_2_2",60
77234,"csp_3_1","temp_2_1",64
77237,"csp_4_6","temp_1_6",65
77257,"csp_4_3","temp_1_6",60
77260,"csp_6_8","temp_1_6",55
77264,"csp_5_6","temp_1_6",65
77268,"csp_3_3","temp_1_6",60
77287,"csp_4_7","temp_1_6",60
77295,"csp_6_2","temp_1_5",65
77324,"csp_6_5","temp_1_2",60
77332,"csp_4_7","temp_1_6",60
77336,"csp_4_7","temp_1_6",60
77344,"csp_4_6","temp_1_6",60
77364,"csp_3_1","temp_1_6",52
77372,"csp_4_7","temp_1_6",62
77390,"csp_4_8","temp_1_6",56
77405,"csp_6_7","temp_1_5",60
77410,"csp_6_7","temp_1_6",64
77420,"csp_6_7","temp_1_6",60
77431,"csp_5_2","temp_1_6",60
77438,"csp_6_8","temp_1_6",60
77442,"csp_4_3","temp_1_6",57
77443,"csp_4_6","temp_1_6",55
77445,"csp_6_3","temp_1_6",60
77453,"csp_5_6","temp_1_6",64
77460,"csp_6_3","temp_1_6",60
77479,"csp_3_7","temp_1_6",57
77485,"csp_6_7","temp_1_6",60
77489,"csp_5_2","temp_1_3",60
77496,"csp_3_7","temp_1_6",60
77499,"csp_3_7","temp_1_6",65
77510,"csp_3_5","temp_2_1",60
77533,"csp_6_3","temp_1_5",58
77547,"csp_4_3","temp_2_1",60
77549,"csp_3_4","temp_1_6",60
77564,"csp_4_5","temp_1_6",60
77567,"csp_5_5","temp_1_6",60
77571,"csp_6_2","temp_1_6",59
77579,"csp_4_6","temp_1_6",58
77582,"csp_5_2","temp_1_6",60
77597,"csp_4_6","temp_1_6",60
77609,"csp_3_1","temp_2_1",59
77613,"csp_6_3","temp_1_6",60
77619,"csp_4_3","temp_1_6",60
77630,"csp_3_8","temp_1_6",58
77647,"csp_4_6","temp_1_6",60
77649,"csp_5_5","temp_1_6",65
77650,"csp_6_8","temp_1_2",60
77652,"csp_3_1","temp_2_1",60
77655,"csp_5_2","temp_1_6",60
77658,"csp_4_6","temp_1_6",60
77662,"csp_4_3","temp_1_6",60
77667,"csp_5_6","temp_1_6",60
77676,"csp_5_6","temp_1_3",57
77678,"csp_6_4","temp_1_6",60
77681,"csp_4_8","temp_1_6",56
77689,"csp_4_7","temp_1_6",60
77691,"csp_5_5","temp_1_6",60
77714,"csp_1_1","temp_2_1",60
77716,"csp_6_5","temp_1_6",60
77732,"csp_4_7","temp_1_6",60
77740,"csp_1_1","temp_2_1",65
77749,"csp_6_2","temp_1_6",60
77754,"csp_4_6","temp_1_6",57
77758,"csp_6_5","temp_1_6",59
77760,"csp_5_6","temp_1_5",60
77774,"csp_5_2","temp_1_6",57
77777,"csp_2_1","temp_2_1",65
77779,"csp_5_6","temp_1_6",60
77785,"csp_6_8","temp_1_6",60
77787,"csp_4_6","temp_1_6",60
77791,"csp_5_6","temp_1_5",60
77811,"csp_4_7","temp_1_6",60
77817,"csp_5_4","temp_1_6",60
77827,"csp_4_7","temp_1_6",60
77829,"csp_6_8","temp_1_5",55
77835,"csp_5_2","temp_1_6",60
77837,"csp_6_7","temp_1_6",60
77862,"csp_2_2","temp_2_1",60
77863,"csp_4_3","temp_1_6",60
77873,"csp_6_8","temp_1_5",60
77877,"csp_5_3","temp_1_6",57
77889,"csp_6_7","temp_1_6",56
77894,"csp_6_3","temp_1_6",60
77902,"csp_5_2","temp_1_6",60
77920,"csp_3_7","temp_1_6",62
77934,"csp_5_6","temp_1_6",57
77944,"csp_6_3","temp_1_6",61
77951,"csp_4_7","temp_1_6",60
77961,"csp_5_3","temp_1_6",60
77967,"csp_4_8","temp_1_6",65
77969,"csp_5_6","temp_1_6",57
78038,"csp_5_6","temp_1_6",60
78043,"csp_5_2","temp_1_5",59
78045,"csp_4_6","temp_1_6",60
78047,"csp_2_2","temp_2_2",57
78055,"csp_6_7","temp_1_2",63
78059,"csp_3_7","temp_1_6",60
78060,"csp_6_8","temp_1_6",55
78065,"csp_3_7","temp_1_6",60
78071,"csp_5_2","temp_1_6",62
78088,"csp_2_3","temp_2_2",57
78111,"csp_6_3","temp_1_6",60
78120,"csp_5_4","temp_1_6",65
78121,"csp_4_2","temp_1_6",57
78133,"csp_3_3","temp_1_6",60
78135,"csp_2_2","temp_2_1",60
78145,"csp_6_4","temp_1_6",55
78150,"csp_6_7","temp_1_6",58
78158,"csp_5_4","temp_1_6",60
78160,"csp_3_8","temp_1_5",56
78170,"csp_6_8","temp_1_6",60
78180,"csp_6_7","temp_1_6",60
78190,"csp_3_4","temp_1_6",60
78219,"csp_6_4","temp_1_6",60
78242,"csp_4_3","temp_1_6",60
78261,"csp_4_2","temp_2_1",65
78266,"csp_5_6","temp_1_6",65
78334,"csp_4_8","temp_1_6",63
78340,"csp_6_5","temp_1_6",54
78343,"csp_5_6","temp_1_6",60
78350,"csp_5_2","temp_1_6",60
78359,"csp_5_6","temp_1_6",65
78360,"csp_4_8","temp_1_6",60
78363,"csp_2_1","temp_2_1",60
78369,"csp_5_2","temp_1_5",56
78375,"csp_5_4","temp_1_6",65
78381,"csp_5_6","temp_1_6",65
78401,"csp_5_6","temp_1_6",60
78428,"csp_1_1","temp_2_1",60
78434,"csp_4_7","temp_1_6",60
78446,"csp_6_2","temp_1_6",60
78454,"csp_4_6","temp_1_6",60
78463,"csp_5_6","temp_1_6",63
78477,"csp_5_5","temp_1_6",60
78483,"csp_6_2","temp_1_6",60
78486,"csp_4_6","temp_1_6",60
78515,"csp_4_2","temp_1_6",60
78518,"csp_4_7","temp_1_6",60
78540,"csp_5_2","temp_1_6",60
78561,"csp_5_4","temp_1_6",60
78569,"csp_4_6","temp_1_6",60
78577,"csp_5_2","temp_1_6",55
78579,"csp_6_5","temp_1_2",64
78580,"csp_6_5","temp_1_6",60
78585,"csp_5_2","temp_1_5",60
78591,"csp_6_7","temp_1_6",65
78595,"csp_4_7","temp_1_6",62
78598,"csp_6_7","temp_1_6",60
78605,"csp_2_1","temp_2_3",64
78622,"csp_3_7","temp_1_6",65
78629,"csp_6_7","temp_1_6",58
78654,"csp_4_6","temp_1_6",57
78663,"csp_5_4","temp_1_6",60
78670,"csp_3_5","temp_1_6",60
78672,"csp_5_2","temp_1_6",65
78682,"csp_5_5","temp_1_6",65
78684,"csp_3_1","temp_2_2",61
78692,"csp_4_5","temp_1_6",60
78698,"csp_3_4","temp_1_6",60
78705,"csp_2_1","temp_2_2",64
78716,"csp_6_7","temp_1_6",60
78723,"csp_5_6","temp_1_5",60
78731,"csp_3_3","temp_1_6",60
78735,"csp_3_7","temp_1_6",58
78741,"csp_5_2","temp_1_6",60
78757,"csp_5_6","temp_1_6",60
78772,"csp_4_6","temp_1_6",55
78803,"csp_2_1","temp_2_1",60
78823,"csp_6_2","temp_1_6",60
78826,"csp_3_1","temp_2_1",62
78827,"csp_3_3","temp_1_6",65
78834,"csp_3_7","temp_1_6",60
78842,"csp_3_4","temp_1_6",54
78845,"csp_3_3","temp_1_6",60
78850,"csp_4_5","temp_1_6",60
78860,"csp_5_6","temp_1_6",64
78875,"csp_6_7","temp_1_6",60
78876,"csp_5_4","temp_1_6",60
78889,"csp_4_3","temp_1_6",60
78903,"csp_6_8","temp_1_6",65
78904,"csp_6_3","temp_1_6",56
78916,"csp_5_2","temp_1_6",60
78935,"csp_4_3","temp_1_6",60
78939,"csp_6_7","temp_1_6",60
78950,"csp_4_3","temp_1_6",62
78959,"csp_4_3","temp_2_1",60
78962,"csp_6_8","temp_1_6",60
78966,"csp_5_2","temp_1_6",60
78967,"csp_3_7","temp_1_6",61
78998,"csp_3_4","temp_1_6",60
79000,"csp_4_8","temp_1_6",59
79035,"csp_2_2","temp_2_1",59
79039,"csp_3_7","temp_1_6",60
79068,"csp_2_1","temp_2_1",65
79072,"csp_5_6","temp_1_6",55
79075,"csp_5_4","temp_1_6",60
79081,"csp_5_5","temp_1_6",65
79085,"csp_4_3","temp_1_6",60
79093,"csp_3_7","temp_1_6",64
79094,"csp_3_4","temp_1_6",60
79108,"csp_5_4","temp_1_6",60
79125,"csp_5_5","temp_1_6",65
79129,"csp_3_1","temp_2_2",62
79158,"csp_6_7","temp_1_5",60
79169,"csp_5_2","temp_1_6",60
79174,"csp_5_3","temp_1_5",64
79197,"csp_4_7","temp_1_6",60
79199,"csp_6_7","temp_1_6",60
79203,"csp_6_4","temp_1_6",60
79211,"csp_5_2","temp_1_3",60
79228,"csp_3_1","temp_2_1",56
79242,"csp_4_3","temp_1_6",58
79246,"csp_6_4","temp_1_6",60
79248,"csp_3_8","temp_1_6",60
79272,"csp_3_7","temp_1_6",65
79297,"csp_3_1","temp_2_2",65
79307,"csp_4_6","temp_1_6",57
79309,"csp_4_3","temp_2_1",60
79314,"csp_5_2","temp_1_6",61
79337,"csp_6_8","temp_1_6",59
79339,"csp_4_5","temp_1_6",60
79340,"csp_3_4","temp_1_6",56
79354,"csp_5_2","temp_1_6",60
79370,"csp_4_3","temp_1_6",65
79386,"csp_4_7","temp_1_2",60
79390,"csp_3_8","temp_1_6",60
79412,"csp_5_6","temp_1_6",65
79419,"csp_6_2","temp_1_6",63
79421,"csp_5_2","temp_1_3",58
79427,"csp_4_6","temp_1_5",62
79434,"csp_6_3","temp_1_6",60
79449,"csp_6_4","temp_1_6",60
79469,"csp_2_1","temp_2_2",61
79478,"csp_4_3","temp_1_6",60
79481,"csp_2_3","temp_2_2",65
79484,"csp_4_3","temp_1_6",65
79489,"csp_6_2","temp_1_6",52
79497,"csp_2_1","temp_2_2",63
79499,"csp_6_3","temp_1_6",56
79510,"csp_3_1","temp_2_2",59
79524,"csp_4_6","temp_1_6",58
79543,"csp_6_4","temp_1_6",57
79546,"csp_5_5","temp_1_6",60
79550,"csp_6_8","temp_1_6",60
79561,"csp_3_3","temp_1_6",60
79565,"csp_4_6","temp_1_6",60
79569,"csp_3_5","temp_2_1",61
79570,"csp_3_4","temp_1_6",60
79578,"csp_5_5","temp_1_6",60
79603,"csp_4_7","temp_1_6",55
79627,"csp_2_2","temp_2_1",63
79632,"csp_3_8","temp_1_6",58
79637,"csp_3_7","temp_1_6",60
79641,"csp_6_8","temp_1_6",59
79657,"csp_6_4","temp_1_6",60
79660,"csp_3_5","temp_1_5",60
79683,"csp_3_4","temp_1_6",60
79689,"csp_5_2","temp_1_6",65
79695,"csp_3_1","temp_2_1",65
79731,"csp_3_3","temp_1_6",60
79761,"csp_6_4","temp_1_6",57
79770,"csp_5_2","temp_1_6",54
79773,"csp_5_4","temp_1_6",60
79778,"csp_3_4","temp_1_6",60
79788,"csp_6_3","temp_1_6",58
79796,"csp_5_5","temp_1_6",65
79816,"csp_6_2","temp_1_6",57
79823,"csp_6_3","temp_1_6",64
79830,"csp_5_2","temp_1_6",65
79831,"csp_5_5","temp_1_6",65
79840,"csp_4_6","temp_1_6",63
79881,"csp_5_2","temp_1_6",61
79887,"csp_5_4","temp_1_6",60
79901,"csp_5_4","temp_1_6",60
79903,"csp_4_3","temp_1_6",60
79906,"csp_6_3","temp_1_6",60
79918,"csp_6_7","temp_1_6",60
79931,"csp_5_6","temp_1_6",65
79942,"csp_6_5","temp_1_6",60
79965,"csp_4_6","temp_1_6",60
79975,"csp_4_6","temp_1_6",65
79981,"csp_5_2","temp_1_6",60
79989,"csp_5_3","temp_1_6",57
79996,"csp_3_3","temp_1_6",65
80006,"csp_6_3","temp_1_6",60
80017,"csp_5_4","temp_1_6",66
80020,"csp_6_7","temp_1_6",67
80026,"csp_5_5","temp_1_6",61
80030,"csp_3_1","temp_2_2",65
80037,"csp_5_4","temp_1_6",62
80041,"csp_3_5","temp_1_6",60
80042,"csp_5_2","temp_1_6",60
80052,"csp_5_2","temp_1_6",60
80062,"csp_4_8","temp_1_6",60
80067,"csp_3_8","temp_1_6",60
80076,"csp_5_2","temp_1_6",60
80083,"csp_5_5","temp_1_6",62
80087,"csp_5_4","temp_1_6",60
80113,"csp_5_5","temp_1_6",55
80120,"csp_4_5","temp_1_6",65
80132,"csp_4_6","temp_1_6",60
80136,"csp_5_6","temp_1_6",60
80140,"csp_3_7","temp_1_6",66
80152,"csp_3_4","temp_1_6",57
80157,"csp_2_1","temp_2_2",60
80168,"csp_4_6","temp_1_6",60
80180,"csp_6_5","temp_1_6",62
80188,"csp_3_1","temp_2_2",59
80208,"csp_4_6","temp_1_6",60
80220,"csp_6_2","temp_1_6",60
80229,"csp_3_7","temp_1_6",62
80234,"csp_5_6","temp_1_6",55
80253,"csp_4_6","temp_1_6",65
80256,"csp_5_2","temp_1_6",60
80262,"csp_3_7","temp_1_6",63
80271,"csp_5_4","temp_1_6",64
80272,"csp_5_4","temp_1_6",60
80281,"csp_3_7","temp_1_6",57
80282,"csp_4_3","temp_1_6",64
80303,"csp_3_7","temp_1_6",60
80316,"csp_5_2","temp_1_5",60
80318,"csp_3_1","temp_2_2",55
80325,"csp_6_5","temp_1_6",55
80334,"csp_2_2","temp_2_1",65
80336,"csp_4_2","temp_1_6",60
80338,"csp_3_1","temp_2_2",64
80341,"csp_6_2","temp_1_6",60
80359,"csp_2_1","temp_2_2",60
80367,"csp_4_2","temp_1_6",58
80385,"csp_5_6","temp_1_6",60
80400,"csp_2_2","temp_2_2",65
80408,"csp_4_6","temp_1_6",65
80430,"csp_2_3","temp_2_2",60
80432,"csp_6_8","temp_1_6",62
