Unique_id,COMPANY_CATEGORY,JOB_CONDITION,activity_sector,Job_category,working_hours,EMPLOYEE_COUNT,Remuneration,job_desc,Job_dep,Contract_type
88404,"ct_9","C","CB","O",1827,"tr_4",12227,"675a","88","CDI"
88411,"ct_6","P","IZ","O",670,"tr_1",4063,"561c","88","CDD"
88413,"ct_9","P","NZ","O",454,"tr_1",7361,"461e","88","CDI"
88421,"ct_9","C","DZ","O",1687,"tr_3",32207,"473c","88","CDI"
88423,"ct_9","C","CA","O",1820,"tr_1",18571,"554a","88","CDI"
88425,"ct_9","C","FZ","O",1753,"tr_1",25371,"632f","88","CDI"
88426,"ct_8","C","QB","O",1820,"tr_3",25553,"526a","54","CDI"
88428,"ct_9","C","GZ","O",1820,"tr_2",16435,"675a","88","CDI"
88429,"ct_9","C","FZ","O",1820,"tr_1",25857,"681b","88","CDI"
88431,"ct_1","P","PZ","O",1638,"tr_3",22325,"431f","88","AUT"
88432,"ct_9","C","CL","O",1757,"tr_6",23547,"653a","88","CDI"
88444,"ct_5","C","LZ","O",1171,"tr_4",20634,"461d","62","AUT"
88448,"ct_8","C","QB","O",1295,"tr_4",15064,"526a","88","CDI"
88459,"ct_9","C","HZ","O",1820,"tr_6",57131,"333c","68","CDI"
88464,"ct_9","C","FZ","O",1365,"tr_2",13777,"633a","88","CDI"
88469,"ct_3","P","QA","O",1105,"tr_5",10436,"525d","88","CDI"
88471,"ct_9","C","MA","O",950,"tr_2",14964,"472a","88","CDI"
88492,"ct_9","P","NZ","O",1247,"tr_4",10166,"684a","54","CDI"
88503,"ct_8","C","QB","O",1753,"tr_2",19064,"526d","88","CDI"
88507,"ct_9","C","JB","O",1779,"tr_3",24374,"472a","88","CDI"
88510,"ct_9","C","CK","O",1554,"tr_6",20940,"474b","88","CDI"
88515,"ct_9","P","MA","O",653,"tr_5",55487,"385a","88","CDI"
88529,"ct_7","N","QB","O",449,"tr_0",1446,"563a","88","CDI"
88541,"ct_9","C","KZ","O",1820,"tr_1",25127,"467a","88","CDI"
88547,"ct_9","C","NZ","O",1219,"tr_1",17721,"676e","88","TTP"
88548,"ct_9","C","GZ","O",1124,"tr_3",10518,"554e","88","CDI"
88566,"ct_3","C","QA","O",1840,"tr_6",26499,"431f","88","AUT"
88572,"ct_1","P","PZ","O",906,"tr_3",9698,"422e","88","CDD"
88575,"ct_1","C","OZ","O",1820,"tr_4",63975,"333e","88","AUT"
88576,"ct_9","C","HZ","O",1580,"tr_5",16560,"641b","88","CDI"
88578,"ct_9","C","QA","O",1206,"tr_3",12147,"526e","88","CDI"
88586,"ct_9","C","CC","O",1820,"tr_6",27549,"628g","88","CDI"
88604,"ct_9","N","HZ","O",812,"tr_5",11928,"534a","54","CDI"
88615,"ct_9","C","EZ","O",1520,"tr_3",23649,"632k","67","CDI"
88618,"ct_9","C","CA","O",1605,"tr_3",28786,"385b","70","CDI"
88620,"ct_8","C","PZ","O",1820,"tr_3",28281,"341a","88","CDI"
88643,"ct_9","C","MA","O",1820,"tr_1",21746,"543g","88","CDI"
88647,"ct_2","C","OZ","O",1820,"tr_5",22593,"533a","88","AUT"
88648,"ct_9","C","CA","O",1739,"tr_6",27969,"625f","88","CDI"
88653,"ct_9","C","GZ","O",330,"tr_1",8464,"462a","88","CDI"
88656,"ct_9","C","CH","O",455,"tr_2",9359,"474a","88","CDI"
88657,"ct_8","C","PZ","O",1820,"tr_5",31264,"341a","88","CDI"
88660,"ct_9","P","QA","O",1306,"tr_1",10787,"526e","88","CDI"
88661,"ct_9","C","CL","O",502,"tr_3",6148,"673c","88","CDI"
88668,"ct_9","C","MA","O",1783,"tr_3",30935,"543b","88","CDI"
88670,"ct_1","C","PZ","O",1820,"tr_3",31705,"422d","88","AUT"
88693,"ct_6","C","CA","O",1776,"tr_1",23021,"636c","88","CDI"
88700,"ct_9","P","PZ","O",939,"tr_1",11892,"423b","88","CDI"
88719,"ct_9","P","RZ","O",737,"tr_4",10057,"637c","88","CDI"
88730,"ct_9","C","EZ","O",1790,"tr_3",20491,"641a","88","CDI"
88736,"ct_9","C","MA","O",1820,"tr_1",20759,"477a","88","CDI"
88744,"ct_1","C","PZ","O",1864,"tr_3",52380,"341a","88","AUT"
88745,"ct_9","P","NZ","O",716,"tr_4",4419,"684a","88","CDI"
88750,"ct_9","C","FZ","O",1568,"tr_2",19312,"632j","88","CDI"
88751,"ct_1","C","OZ","O",1825,"tr_3",22047,"543g","54","CDI"
88762,"ct_9","C","CB","O",1749,"tr_3",14545,"675a","88","CDI"
88764,"ct_8","C","QB","O",1820,"tr_4",34076,"423b","88","CDI"
88772,"ct_8","C","QB","O",1820,"tr_4",23092,"526a","88","CDI"
88777,"ct_8","P","PZ","O",1732,"tr_3",14529,"422e","88","CDI"
88779,"ct_7","N","QB","O",2618,"tr_1",8559,"563a","88","CDI"
88791,"ct_9","C","CA","O",1820,"tr_6",20635,"674c","88","CDI"
88792,"ct_9","C","QB","O",762,"tr_3",7666,"563b","88","CDI"
88804,"ct_5","C","NZ","O",1820,"tr_2",23381,"551a","89","CDI"
88816,"ct_9","C","CA","O",1907,"tr_6",25881,"554a","89","CDI"
88819,NA,"P","NZ","A",499,"tr_1",3225,"676b","80","APP"
88821,"ct_1","C","PZ","O",1820,"tr_5",22389,"461f","89","CDI"
88831,"ct_9","C","IZ","O",1627,"tr_3",15115,"468a","89","CDI"
88844,"ct_8","P","QB","O",728,"tr_2",13899,"431f","89","CDI"
88849,"ct_3","C","QA","O",1817,"tr_6",31694,"431f","89","AUT"
88851,"ct_7","N","QB","O",3000,"tr_1",8984,"563a","89","CDI"
88885,NA,"C","CH","O",152,NA,1980,"624f","89","CDI"
88886,"ct_9","C","CA","O",1917,"tr_6",19642,"625f","89","CDI"
88888,"ct_9","C","QA","O",1901,"tr_4",27768,"431f","89","CDI"
88892,"ct_9","C","HZ","O",1866,"tr_1",24001,"653a","45","CDI"
88900,"ct_5","C","HZ","O",2062,"tr_3",34054,"481b","75","CDI"
88902,"ct_9","N","RZ","O",420,"tr_1",6741,"354c","77","CDD"
88904,"ct_9","C","GZ","O",384,"tr_3",3715,"551a","89","CDI"
88910,"ct_9","C","CM","O",1565,"tr_4",17966,"676e","89","CDI"
88911,"ct_8","C","QB","O",1835,"tr_4",26888,"526a","77","CDI"
88913,"ct_6","C","CA","O",1440,"tr_1",12774,"554a","89","CDI"
88914,"ct_9","C","MC","O",1403,"tr_2",12582,"541c","89","CDI"
88921,"ct_9","C","GZ","O",492,"tr_1",4019,"634c","60","CDI"
88928,"ct_9","C","GZ","O",1820,"tr_2",21747,"433d","89","CDI"
88944,"ct_9","C","CM","O",1874,"tr_5",32925,"623e","89","CDI"
88948,"ct_9","P","GZ","O",179,"tr_2",1893,"551a","89","CDD"
88950,"ct_9","C","FZ","O",1529,"tr_3",22443,"621e","89","CDI"
88958,"ct_9","C","PZ","O",1603,"tr_2",19801,"423b","89","CDI"
88959,"ct_8","P","QB","O",1641,"tr_2",27524,"434c","89","CDI"
88965,"ct_9","C","GZ","O",1787,"tr_6",31329,"374b","89","CDI"
88968,"ct_9","C","QA","O",1584,"tr_5",16435,"525d","89","CDI"
88969,"ct_9","P","NZ","O",834,"tr_6",7225,"684a","54","CDI"
88978,"ct_9","C","CA","O",1779,"tr_6",18663,"674b","89","CDI"
88983,"ct_9","P","GZ","O",1456,"tr_1",14442,"543b","89","CDI"
88994,"ct_9","P","FZ","O",567,"tr_1",3191,"461c","89","CDI"
89000,"ct_9","C","GZ","O",1021,"tr_3",7437,"463c","57","CDI"
89004,"ct_9","C","QA","O",1463,"tr_5",19877,"431f","89","CDI"
89005,"ct_8","C","QB","O",1525,"tr_4",15365,"526a","89","CDI"
89021,"ct_9","C","CC","O",1953,"tr_5",22082,"541b","89","CDI"
89033,"ct_9","C","GZ","O",1151,"tr_3",14561,"552a","89","CDI"
89038,"ct_9","C","CM","O",1862,"tr_6",30930,"543g","89","CDI"
89039,"ct_9","C","GZ","O",1759,"tr_1",22027,"542a",NA,"CDI"
89042,"ct_9","C","FZ","A",1820,"tr_2",9570,"472c","89","APP"
89044,"ct_9","C","GZ","O",1727,"tr_1",23257,"477b","89","CDI"
89046,"ct_9","C","CC","O",320,"tr_0",5828,"675b","89","CDI"
89050,"ct_9","C","GZ","O",1646,"tr_5",66063,"374a","91","CDI"
89051,"ct_9","P","GZ","O",998,"tr_1",11333,"433b","89","CDI"
89063,"ct_9","C","MC","O",1726,"tr_2",19677,"473c","89","CDI"
89078,"ct_5","C","LZ","O",1820,"tr_5",26809,"472c","89","CDI"
89082,"ct_8","P","PZ","O",1097,"tr_3",8544,"422e","89","CDI"
89090,"ct_9","C","IZ","O",1388,"tr_5",17477,"488b","89","CDI"
89100,"ct_9","C","QA","O",2021,"tr_5",28058,"431f","75","CDI"
89111,"ct_9","P","QA","O",1513,"tr_5",21278,"431f","89","CDI"
89120,"ct_9","C","KZ","O",1820,"tr_6",48283,"376d","89","CDI"
89128,"ct_9","C","MA","O",1890,"tr_2",34104,"471a","89","CDI"
89129,"ct_8","C","QA","O",1686,"tr_5",51246,"344a","78","CDI"
89131,"ct_8","P","QB","O",1456,"tr_3",18670,"525d","89","CDI"
89133,"ct_9","C","DZ","O",1696,"tr_3",26566,"477c","89","CDI"
89142,"ct_8","C","QA","O",1820,"tr_2",28334,"373d","89","CDI"
89153,"ct_9","C","CL","O",1842,"tr_6",20212,"477a","89","CDI"
89155,"ct_9","C","FZ","O",1526,"tr_4",23881,"633d","94","CDI"
89169,"ct_9","C","HZ","O",1603,"tr_4",30127,"621e","89","CDI"
89170,"ct_9","C","CA","O",1888,"tr_4",27580,"475b","89","CDI"
89173,"ct_9","C","FZ","A",1680,"tr_3",17667,"632f","77","APP"
89179,"ct_9","C","CH","O",1820,"tr_5",26346,"674d","89","CDI"
89190,"ct_9","C","FZ","O",1517,"tr_2",19214,"681a","89","CDI"
89191,"ct_9","C","FZ","O",1726,"tr_5",29921,"472a","89","CDI"
89194,"ct_8","P","QA","O",843,"tr_1",11343,"526a","89","CDI"
89197,"ct_9","C","GZ","O",1915,"tr_2",19710,"551a","89","CDI"
89200,"ct_9","C","GZ","O",1682,"tr_1",14229,"554e","75","CDI"
89206,"ct_6","C","CA","A",1837,"tr_1",13678,"683a","89","APP"
89208,"ct_9","C","HZ","O",1808,"tr_5",24446,"621e","89","CDI"
89210,"ct_2","C","QB","O",2684,"tr_6",26800,"563a","89","AUT"
89216,"ct_8","P","QA","O",843,"tr_1",11012,"526a","89","CDI"
89225,"ct_8","P","QB","O",1456,"tr_3",19503,"525d","89","CDI"
89234,"ct_9","C","GZ","O",1820,"tr_1",36027,"344d","89","CDI"
89236,"ct_9","C","NZ","O",1621,"tr_6",15229,"534a","95","CDI"
89242,"ct_8","P","QB","O",787,"tr_1",13684,"435b","89","CDI"
89244,"ct_8","C","QB","O",1146,"tr_3",11883,"526d","77","CDI"
89246,"ct_8","C","PZ","O",1820,"tr_2",29392,"421b","89","CDI"
89250,"ct_9","C","JA","O",1820,"tr_3",61456,"388a","69","CDI"
89258,"ct_9","C","GZ","O",1818,"tr_3",21563,"462b","89","CDI"
89262,"ct_9","C","CA","O",1972,"tr_2",22462,"636c","77","CDI"
89270,"ct_9","C","MA","O",1710,"tr_4",29425,"461d","89","CDI"
89276,"ct_9","C","QB","O",1800,"tr_3",19696,"525d","89","CDI"
89280,"ct_9","C","MC","O",1527,"tr_2",29106,"389c","21","CDI"
89290,"ct_9","C","CH","O",1582,"tr_3",26470,"623f","89","CDI"
89292,"ct_9","P","MA","O",1560,"tr_6",13541,"552a","91","CDI"
89294,"ct_9","C","GZ","A",1167,"tr_2",11923,"683a","33","APP"
89297,"ct_9","C","QA","O",2128,"tr_3",21841,"526e","89","CDI"
89309,"ct_9","C","NZ","O",1799,"tr_2",32866,"431f","89","CDI"
89318,"ct_9","C","FZ","O",1808,"tr_0",32176,"621d","68","CDI"
89322,"ct_8","C","QB","O",1820,"tr_5",32052,"373d","89","CDI"
89343,"ct_9","C","MA","O",1820,"tr_3",18664,"543b","25","CDI"
89350,"ct_8","P","PZ","O",1126,"tr_3",8466,"422e","90","CDI"
89354,"ct_9","P","GZ","O",408,"tr_1",3874,"433d","90","CDI"
89355,"ct_9","P","NZ","O",2228,"tr_4",21869,"684a","90","CDI"
89374,"ct_8","C","QB","X",964,"tr_5",10122,"525d","90","AUT"
89375,"ct_9","C","GZ","O",1820,"tr_3",45413,"543f","25","CDI"
89396,"ct_9","C","CK","O",1486,"tr_6",26686,"623g","90","CDI"
89411,"ct_8","P","QA","O",1295,"tr_3",18033,"526a","25","CDI"
89416,"ct_8","C","NZ","O",1057,"tr_5",9456,"676a","90","CDI"
89422,"ct_9","C","CH","O",1582,"tr_5",19240,"626b","90","CDI"
89435,"ct_2","P","PZ","O",1668,"tr_2",24426,"421b","90","AUT"
89436,"ct_9","C","QA","O",1457,"tr_5",17397,"433b","14","CDI"
89440,"ct_9","P","HZ","O",1274,"tr_3",12282,"643a","90","CDI"
89445,"ct_8","C","QB","O",1820,"tr_5",36816,"372c","68","CDI"
89464,"ct_9","C","CL","O",1338,"tr_6",22375,"431f","25","CDI"
89479,"ct_9","C","CL","X",258,"tr_6",1946,"676e","25","AUT"
89480,"ct_9","C","CL","O",1338,"tr_6",23161,"431f","25","CDI"
89481,"ct_9","C","CH","O",1669,"tr_4",33358,"474c","90","CDI"
89494,"ct_9","P","MA","O",416,"tr_3",3126,"542a","71","CDI"
89500,"ct_9","C","CL","O",1867,"tr_4",19031,"623g","90","CDI"
89502,"ct_9","C","HZ","O",2200,"tr_3",24192,"641a","25","CDI"
89505,"ct_9","C","MC","O",2028,"tr_3",47453,"375a","90","CDI"
89522,"ct_8","C","QB","O",1944,"tr_0",23723,"526a","90","CDI"
89527,"ct_3","C","QA","O",1819,"tr_6",22335,"526a","90","AUT"
89529,NA,"C","QB","O",168,NA,1152,"563b","90","CDI"
89534,"ct_9","C","CL","O",1338,"tr_6",23797,"431f","25","CDI"
89540,"ct_9","C","NZ","O",1788,"tr_5",16851,"534a","93","CDI"
89541,"ct_9","P","GZ","O",1063,"tr_1",10800,"554g","68","CDI"
89546,"ct_9","C","CK","O",1813,"tr_6",34496,"461c","90","CDI"
89551,"ct_8","C","QB","O",1751,"tr_5",19587,"525d","93","CDD"
89552,"ct_9","C","CL","O",1481,"tr_6",38130,"628g","91","CDI"
89553,"ct_9","C","HZ","O",1891,"tr_5",21443,"521a","77","CDI"
89555,"ct_9","C","NZ","O",1540,"tr_5",24062,"486e","94","CDI"
89564,"ct_9","P","NZ","O",537,"tr_5",4376,"561f","91","CDI"
89570,"ct_9","P","MA","O",854,"tr_1",14136,"542a","91","CDD"
89572,"ct_9","C","GZ","O",1771,"tr_4",62218,"387e","78","CDI"
89577,"ct_2","C","OZ","O",1827,"tr_6",19573,"525a","91","AUT"
89580,"ct_9","C","GZ","O",1876,"tr_5",18828,"551a","75","CDI"
89585,"ct_9","C","GZ","O",607,"tr_1",4930,"555a","94","CDI"
89588,"ct_9","P","HZ","O",787,"tr_6",15653,"466a","91","CDI"
89592,"ct_9","C","MB","O",1907,"tr_1",28830,"385a","91","CDI"
89595,"ct_8","P","QB","O",2123,"tr_2",24862,"526d","94","CDI"
89596,"ct_8","P","QB","O",1799,"tr_4",18409,"526d","92","CDI"
89600,"ct_9","C","HZ","O",1519,"tr_4",23090,"546a","91","CDI"
89601,"ct_9","N","JC","O",1820,"tr_1",34756,"541d","92","CDI"
89603,NA,"P","TZ","O",902,NA,10878,"563c","91","TTP"
89604,"ct_9","C","GZ","O",737,"tr_5",12398,"543f","91","CDI"
89606,"ct_5","C","MB","O",2080,"tr_6",50039,"342g","91","CDI"
89607,"ct_9","N","GZ","A",834,"tr_4",2652,"463c","91","CDI"
89608,"ct_9","C","QA","O",1904,"tr_6",35828,"431f","91","CDI"
89610,"ct_7","N","TZ","O",615,"tr_1",6380,"563c","75","CDI"
89614,"ct_9","C","QA","O",1570,"tr_3",14938,"526e","91","CDI"
89617,"ct_8","C","PZ","O",1853,"tr_5",29275,"423b","91","CDI"
89620,"ct_1","P","PZ","O",250,"tr_4",2739,"422e","91","CDD"
89624,"ct_9","C","JC","O",1820,"tr_6",44636,"388a","92","CDI"
89634,"ct_9","C","GZ","O",1229,"tr_3",25778,"463c","78","CDI"
89639,"ct_9","C","CH","O",1089,"tr_4",28456,"373d","91","CDI"
89642,"ct_9","C","MA","O",180,"tr_1",2908,"542a","91","CDD"
89645,"ct_9","C","CL","O",1688,"tr_6",45228,"384a","78","CDI"
89646,"ct_9","C","HZ","O",1218,"tr_6",31832,"372b","95","CDI"
89648,"ct_9","C","GZ","O",1659,"tr_2",20908,"556a","91","CDI"
89653,"ct_9","C","GZ","O",1166,"tr_3",18714,"542a","94","CDI"
89654,NA,"C","JC","O",152,NA,1141,"478a","75","CDI"
89655,"ct_9","P","JB","O",1418,"tr_6",38635,"387b","94","CDI"
89656,"ct_9","C","FZ","O",1502,"tr_5",17987,"671c","91","CDI"
89659,"ct_9","C","MA","O",1820,"tr_4",42260,"545a","75","CDI"
89660,"ct_9","C","KZ","O",1799,"tr_1",25701,"467a","91","CDI"
89661,"ct_9","C","QB","O",1862,"tr_4",26848,"432b","91","CDI"
89671,"ct_8","C","QB","O",1100,"tr_4",10377,"434e","91","CDI"
89677,"ct_9","C","NZ","O",1820,"tr_3",18412,"534a","95","CDI"
89682,"ct_6","C","SZ","A",1603,"tr_1",5609,"562a","91","APP"
89684,"ct_9","C","GZ","O",2275,"tr_5",54670,"461d","94","CDI"
89691,"ct_5","C","HZ","O",2117,"tr_6",22399,"546b","75","CDI"
89692,"ct_8","C","QA","O",1932,"tr_6",34925,"431f","91","CDI"
89694,"ct_8","C","QA","O",1656,"tr_5",15015,"525d","91","CDI"
89699,"ct_5","C","HZ","O",1577,"tr_6",12460,"534a","92","CDI"
89700,"ct_9","C","CA","A",1096,"tr_6",15708,"462d","92","APP"
89705,"ct_8","P","SZ","O",473,"tr_1",5163,"542a","91","CDI"
89710,"ct_9","C","FZ","O",1715,"tr_1",38063,"461b","91","CDI"
89714,"ct_9","C","FZ","O",1706,"tr_5",18169,"671c","91","CDI"
89724,"ct_9","C","FZ","O",1220,"tr_0",12918,"382c","91","CDI"
89735,"ct_9","C","HZ","O",1820,"tr_5",45976,"388c","91","CDI"
89738,"ct_8","P","SZ","O",1167,"tr_1",14142,"435b","78","CDI"
89741,"ct_9","C","CL","A",1225,"tr_6",12282,"543h","91","APP"
89746,NA,"C","TZ","O",1448,NA,20269,"563c","91","CDI"
89756,"ct_9","C","JC","O",1340,"tr_6",27546,"388a","92","CDI"
89757,"ct_9","C","QA","O",1750,"tr_4",22987,"434b","91","CDI"
89760,"ct_9","N","LZ","O",1396,"tr_1",27988,"463e","92","CDI"
89764,"ct_8","C","PZ","O",1820,"tr_6",30080,"341a","92","CDI"
89766,"ct_9","C","GZ","O",1504,"tr_5",50073,"374a","93","CDI"
89771,"ct_8","P","PZ","O",1718,"tr_5",43625,"422c","92","CDI"
89775,"ct_9","C","KZ","O",1779,"tr_4",26122,"467a","91","CDI"
89783,"ct_9","C","HZ","O",1933,"tr_4",22611,"451a","91","CDI"
89790,"ct_1","C","OZ","O",1820,"tr_6",14994,"422e","91","CDD"
89797,"ct_9","C","QB","O",1673,"tr_4",18634,"525d","91","CDI"
89811,"ct_9","C","GZ","O",1407,"tr_4",17510,"653a","77","CDI"
89813,"ct_9","C","FZ","O",1479,"tr_0",26084,"671c","91","CDI"
89814,"ct_9","N","MA","O",1821,"tr_6",33470,"388a","92","CDI"
89818,NA,"C","OZ","O",278,NA,2158,"451g","91","CDI"
89819,"ct_8","C","QB","O",1880,"tr_5",23523,"543g","91","CDI"
89822,"ct_9","C","IZ","O",1974,"tr_1",28568,"488b","92","CDI"
89826,"ct_9","C","GZ","O",1520,"tr_1",14039,"554e","75","CDI"
89837,"ct_9","C","IZ","O",1855,"tr_6",20181,"488a","91","CDI"
89839,"ct_9","C","JA","A",577,"tr_6",2587,"461f","75","APP"
89840,"ct_9","C","GZ","O",1824,"tr_4",18237,"551a","91","CDI"
89843,"ct_9","C","HZ","O",448,"tr_4",2512,"653a","91","CDI"
89848,"ct_9","P","QA","O",528,"tr_1",4857,"684a","91","CDI"
89849,"ct_9","P","QB","O",228,"tr_4",1917,"541c","91","CDD"
89850,"ct_9","C","RZ","O",1047,"tr_1",13023,"564b","94","CDI"
89851,"ct_8","C","PZ","O",1820,"tr_4",17729,"541d","91","CDI"
89856,"ct_9","C","CM","O",1902,"tr_5",19075,"676e","82","CDI"
89857,"ct_5","C","MB","O",2080,"tr_6",38521,"342g","91","CDI"
89859,"ct_9","C","GZ","O",700,"tr_3",9120,"554c","91","CDI"
89867,"ct_8","C","OZ","O",1443,"tr_3",16637,"451e","77","CDI"
89871,"ct_2","C","PZ","O",1853,"tr_2",23380,"421b","91","AUT"
89876,"ct_9","N","GZ","O",1820,"tr_1",48191,"374d","92","CDI"
89879,"ct_9","C","MA","O",903,"tr_1",26481,"464a","75","CDI"
89880,"ct_9","C","KZ","O",1743,"tr_6",25997,"384a","92","CDI"
89882,"ct_9","C","QA","O",1545,"tr_3",13719,"526e","91","CDI"
89884,"ct_8","C","QB","O",1893,"tr_4",18360,"434e","91","CDI"
89887,"ct_9","C","CI","O",1820,"tr_6",48241,"387b","92","CDI"
89888,"ct_9","C","NZ","O",1941,"tr_6",19404,"534a","77","CDI"
89889,"ct_9","C","KZ","O",1444,"tr_1",21627,"467a","91","CDI"
89891,"ct_9","C","GZ","O",1780,"tr_6",21585,"554a","91","CDI"
89893,"ct_9","C","JC","O",1777,"tr_4",26521,"478c","91","CDI"
89900,"ct_8","C","QA","O",2353,"tr_5",29530,"526a","75","CDI"
89909,NA,"C","QB","O",358,NA,3197,"434b","94","CDI"
89914,NA,"C","TZ","O",654,NA,7777,"563c","91","CDI"
89915,"ct_9","C","QA","O",1820,"tr_6",46632,"431a","92","CDI"
89921,"ct_9","C","CL","O",1906,"tr_6",58774,"388a","92","CDI"
89924,"ct_8","C","QB","O",1733,"tr_4",22575,"526a","94","CDI"
89929,"ct_9","C","HZ","O",1825,"tr_3",18952,"451a","78","CDI"
89935,"ct_6","C","MA","O",1695,"tr_2",26600,"472b","91","CDI"
89943,"ct_1","C","OZ","O",1820,"tr_5",34987,"333e","91","AUT"
89956,"ct_9","C","JB","O",1771,"tr_6",40250,"388e","78","AUT"
89971,"ct_9","P","IZ","O",1156,"tr_5",7559,"561d","75","CDI"
89975,"ct_9","C","JB","O",607,"tr_3",9976,"622c","94","CDI"
89976,"ct_8","C","SZ","O",252,"tr_2",2909,"435b","91","CDI"
89979,"ct_5","C","MB","O",2080,"tr_6",30929,"342g","91","CDI"
89982,"ct_8","P","QA","O",2828,"tr_2",53802,"311c","91","CDI"
89985,"ct_3","C","QB","O",1820,"tr_2",17714,"632k","91","CDI"
89986,"ct_9","C","NZ","O",831,"tr_1",12925,"632k","38","TTP"
89990,"ct_8","C","QB","O",1820,"tr_2",31062,"461c","75","CDI"
90000,"ct_9","C","GZ","O",1820,"tr_6",63126,"374c","75","CDI"
90001,"ct_9","C","KZ","O",595,"tr_2",6281,"543h","75","CDD"
90005,"ct_9","C","GZ","O",2514,"tr_6",28745,"534a","91","CDI"
90006,"ct_9","C","NZ","O",2006,"tr_6",20869,"534a","94","CDI"
90008,"ct_9","C","EZ","O",1742,"tr_5",25688,"477a","91","CDI"
90009,"ct_9","C","CI","O",1836,"tr_5",27651,"622c","92","CDI"
90010,"ct_2","P","PZ","O",2452,"tr_5",33165,"333f","75","CDI"
90011,"ct_9","C","GZ","O",1292,"tr_6",20715,"373b","94","CDI"
90013,"ct_9","P","HZ","O",1861,"tr_3",28971,"543g","92","CDI"
90019,"ct_9","C","FZ","O",1479,"tr_1",11144,"632b","75","CDI"
90023,"ct_5","C","MB","O",1835,"tr_6",54477,"342g","91","CDI"
90026,"ct_9","C","NZ","O",781,"tr_0",15938,"684a","91","CDI"
90035,"ct_9","C","GZ","O",1631,"tr_1",18295,"374a","91","CDI"
90040,"ct_9","C","NZ","O",480,"tr_6",5273,"534a","77","CDI"
90042,"ct_9","C","CI","O",1760,"tr_6",24546,"473b","91","CDI"
90043,"ct_8","C","PZ","O",1827,"tr_4",38954,"341a","92","CDI"
90047,"ct_9","C","KZ","X",1801,"tr_6",14454,"461e","92","AUT"
90051,"ct_9","C","JC","O",1227,"tr_4",16554,"545a","93","CDD"
90053,"ct_9","C","GZ","O",1364,"tr_2",14974,"542a","94","CDI"
90054,"ct_9","C","NZ","O",1760,"tr_6",33029,"382c","95","CDI"
90056,"ct_9","C","RZ","O",562,"tr_2",3746,"636d","91","TOA"
90061,"ct_9","P","GZ","O",752,"tr_3",9252,"554e","91","CDI"
90066,"ct_9","C","GZ","O",1820,"tr_5",35564,"543g","78","CDI"
90071,"ct_1","C","OZ","O",1820,"tr_6",26647,"451e","75","CDI"
90075,"ct_9","C","GZ","O",1540,"tr_1",18445,"554a","91","CDI"
90081,"ct_9","C","GZ","O",1823,"tr_6",20595,"551a","91","CDI"
90083,"ct_1","C","PZ","O",1820,"tr_6",20176,"523b","91","AUT"
90086,"ct_9","C","RZ","A",1226,"tr_2",6397,"435b","75","APP"
90088,"ct_2","C","PZ","O",1873,"tr_3",23978,"421b","91","AUT"
90090,"ct_9","C","GZ","O",1421,"tr_2",12906,"562a","91","CDI"
90095,"ct_9","C","FZ","O",1594,"tr_3",21520,"632f","91","CDI"
90097,"ct_8","C","QB","O",1820,"tr_4",15444,"525d","91","CDI"
90103,"ct_9","C","DZ","O",1820,"tr_6",36888,"485a","93","CDI"
90104,"ct_9","C","GZ","O",1913,"tr_4",27749,"461c","91","CDI"
90111,"ct_7","N","QB","O",1790,"tr_0",7867,"563a","91","CDI"
90116,"ct_9","C","CJ","O",1648,"tr_4",35486,"374d","28","CDI"
90117,"ct_8","C","QB","O",1656,"tr_2",24770,"435b","91","CDI"
90119,"ct_9","C","FZ","O",189,"tr_1",1048,"671c","93","CDI"
90122,"ct_8","C","QB","O",1752,"tr_5",20306,"434d","91","CDI"
90123,"ct_9","C","NZ","O",1755,"tr_6",18998,"534a","93","CDI"
90124,"ct_9","C","FZ","O",1820,"tr_6",29464,"477b","92","CDI"
90127,"ct_9","C","KZ","O",1557,"tr_1",12879,"542a","91","CDI"
90132,"ct_9","P","GZ","O",210,"tr_1",2812,"554b","91","CDD"
90134,"ct_8","P","NZ","O",1136,"tr_1",12282,"564a","75","CDI"
90136,"ct_9","C","RZ","O",456,"tr_2",6965,"424a","91","CDI"
90147,"ct_9","C","NZ","X",1786,"tr_6",13994,"463d","92","AUT"
90158,"ct_9","P","IZ","O",324,"tr_1",3478,"461b","77","CDD"
90163,"ct_9","C","CC","O",1688,"tr_2",28468,"476a","91","CDI"
90164,"ct_9","C","GZ","O",1438,"tr_4",18738,"543b","91","CDI"
90166,"ct_9","C","QB","O",1780,"tr_4",25234,"526a","91","CDI"
90167,"ct_9","C","GZ","O",1285,"tr_3",21305,"461c","91","CDI"
90176,"ct_9","C","GZ","O",1684,"tr_3",29609,"461b","91","CDI"
90177,"ct_7","N","TZ","O",667,"tr_1",8260,"563c","91","CDI"
90186,"ct_9","C","NZ","O",1569,"tr_5",22742,"461f","91","CDI"
90198,"ct_9","C","FZ","O",797,"tr_1",5461,"681a","89","CDI"
90206,"ct_9","C","HZ","O",1547,"tr_6",17176,"652a","77","CDI"
90207,"ct_8","C","QA","O",2156,"tr_6",33801,"526d","91","CDI"
90208,"ct_2","C","OZ","A",1213,"tr_6",10412,"524b","75","APP"
90212,"ct_9","C","GZ","O",1582,"tr_5",19328,"551a","75","CDI"
