Unique_id,Emp_contract
82011,"temp_1_6"
82013,"temp_1_6"
82025,"temp_1_6"
82026,"temp_1_6"
82033,"temp_1_4"
82038,"temp_1_6"
82039,"temp_1_6"
82041,"temp_1_6"
82043,"temp_1_6"
82047,"temp_2_1"
82048,"temp_1_6"
82049,"temp_1_6"
82060,"temp_1_5"
82062,"temp_1_6"
82064,"temp_1_6"
82069,"temp_1_6"
82071,"temp_1_6"
82072,"temp_1_6"
82073,"temp_1_6"
82075,"temp_1_6"
82076,"temp_1_6"
82078,"temp_1_6"
82083,"temp_2_2"
82085,"temp_1_5"
82089,"temp_1_6"
82090,"temp_1_6"
82093,"temp_1_6"
82098,"temp_1_6"
82102,"temp_1_6"
82103,"temp_1_6"
82104,"temp_1_6"
82107,"temp_1_6"
82113,"temp_1_6"
82116,"temp_1_6"
82118,"temp_1_5"
82121,"temp_1_6"
82123,"temp_1_6"
82125,"temp_1_6"
82128,"temp_1_6"
82130,"temp_2_2"
82131,"temp_1_6"
82142,"temp_1_6"
82146,"temp_2_2"
82147,"temp_1_6"
82159,"temp_1_6"
82162,"temp_1_6"
82164,"temp_1_6"
82165,"temp_1_6"
82168,"temp_2_2"
82171,"temp_1_5"
82173,"temp_1_5"
82174,"temp_1_6"
82179,"temp_1_6"
82185,"temp_2_1"
82188,"temp_1_5"
82190,"temp_1_6"
82208,"temp_1_6"
82215,"temp_1_6"
82216,"temp_1_6"
82228,"temp_1_6"
82236,"temp_1_6"
82237,"temp_1_6"
82238,"temp_2_2"
82240,"temp_1_6"
82242,"temp_1_6"
82244,"temp_1_6"
82247,"temp_1_6"
82250,"temp_1_6"
82252,"temp_1_6"
82257,"temp_1_6"
82260,"temp_1_6"
82265,"temp_1_6"
82267,"temp_1_6"
82268,"temp_1_6"
82269,"temp_2_1"
82270,"temp_1_6"
82281,"temp_1_6"
82282,"temp_1_6"
82284,"temp_1_6"
82286,"temp_1_6"
82287,"temp_2_1"
82290,"temp_1_5"
82293,"temp_1_6"
82297,"temp_1_2"
82298,"temp_1_6"
82301,"temp_1_5"
82302,"temp_1_6"
82306,"temp_1_6"
82317,"temp_1_6"
82331,"temp_2_1"
82333,"temp_1_6"
82351,"temp_1_6"
82357,"temp_2_1"
82368,"temp_1_6"
82371,"temp_1_6"
82372,"temp_1_6"
82374,"temp_1_6"
82379,"temp_1_6"
82380,"temp_2_1"
82382,"temp_1_6"
82386,"temp_1_6"
82399,"temp_1_6"
82401,"temp_1_6"
82406,"temp_1_6"
82411,"temp_1_6"
82412,"temp_1_6"
82422,"temp_1_5"
82426,"temp_1_1"
82427,"temp_1_6"
82429,"temp_1_6"
82436,"temp_1_5"
82439,"temp_1_6"
82440,"temp_1_6"
82446,"temp_1_6"
82449,"temp_2_2"
82450,"temp_1_6"
82456,"temp_1_6"
82464,"temp_1_6"
82476,"temp_1_6"
82482,"temp_1_6"
82488,"temp_1_6"
82491,"temp_1_6"
82492,"temp_1_6"
82493,"temp_2_2"
82494,"temp_1_6"
82498,"temp_2_2"
82501,"temp_1_6"
82511,"temp_1_5"
82526,"temp_1_6"
82527,"temp_1_6"
82532,"temp_2_1"
82533,"temp_1_6"
82535,"temp_1_6"
82546,"temp_1_6"
82548,"temp_1_6"
82550,"temp_1_6"
82559,"temp_1_6"
82560,"temp_2_1"
82561,"temp_1_6"
82565,"temp_1_6"
82571,"temp_1_6"
82572,"temp_1_6"
82575,"temp_1_5"
82576,"temp_1_6"
82584,"temp_1_6"
82591,"temp_1_6"
82604,"temp_2_1"
82620,"temp_2_1"
82621,"temp_1_6"
82622,"temp_2_1"
82626,"temp_2_1"
82629,"temp_1_6"
82634,"temp_1_6"
82642,"temp_1_6"
82644,"temp_1_6"
82648,"temp_1_6"
82663,"temp_1_5"
82677,"temp_1_6"
82681,"temp_1_5"
82684,"temp_1_6"
82689,"temp_1_5"
82706,"temp_2_2"
82708,"temp_1_6"
82709,"temp_1_6"
82712,"temp_1_6"
82730,"temp_1_5"
82739,"temp_1_6"
82740,"temp_1_6"
82741,"temp_1_6"
82746,"temp_1_6"
82751,"temp_2_2"
82754,"temp_2_1"
82756,"temp_2_1"
82757,"temp_1_6"
82764,"temp_1_6"
82770,"temp_1_5"
82772,"temp_1_5"
82774,"temp_1_5"
82785,"temp_1_6"
82786,"temp_1_6"
82790,"temp_1_6"
82792,"temp_2_2"
82793,"temp_2_1"
82797,"temp_1_6"
82799,"temp_1_6"
82801,"temp_1_6"
82812,"temp_1_6"
82818,"temp_1_6"
82825,"temp_1_6"
82826,"temp_1_6"
82831,"temp_1_6"
82833,"temp_2_1"
82836,"temp_1_6"
82839,"temp_1_5"
82845,"temp_1_6"
82849,"temp_2_1"
82851,"temp_1_6"
82853,"temp_2_1"
82854,"temp_1_1"
82857,"temp_1_5"
82876,"temp_1_6"
82879,"temp_1_6"
82882,"temp_1_6"
82887,"temp_1_5"
82889,"temp_2_1"
82893,"temp_1_2"
82895,"temp_1_5"
82899,"temp_1_6"
82900,"temp_1_6"
82901,"temp_1_6"
82902,"temp_1_6"
82920,"temp_1_6"
82945,"temp_1_6"
82955,"temp_2_1"
82956,"temp_1_6"
82958,"temp_1_6"
82965,"temp_1_6"
82966,"temp_1_6"
82972,"temp_1_6"
82975,"temp_1_6"
82981,"temp_1_5"
82983,"temp_1_6"
82990,"temp_2_1"
82991,"temp_1_6"
83003,"temp_1_5"
83021,"temp_2_1"
83028,"temp_1_6"
83035,"temp_2_1"
83037,"temp_1_6"
83049,"temp_1_6"
83056,"temp_1_5"
83064,"temp_2_1"
83069,"temp_1_5"
83074,"temp_1_6"
83086,"temp_1_6"
83092,"temp_1_6"
83093,"temp_1_5"
83095,"temp_1_6"
83100,"temp_1_6"
83101,"temp_1_6"
83106,"temp_1_6"
83112,"temp_2_2"
83116,"temp_1_6"
83119,"temp_1_6"
83125,"temp_1_3"
83132,"temp_1_6"
83136,"temp_1_6"
83138,"temp_2_1"
83142,"temp_1_6"
83146,"temp_1_6"
83151,"temp_1_6"
83155,"temp_1_5"
83156,"temp_1_6"
83175,"temp_1_6"
83176,"temp_1_6"
83187,"temp_1_5"
83195,"temp_1_5"
83197,"temp_2_1"
83199,"temp_1_6"
83204,"temp_2_1"
83211,"temp_2_1"
83216,"temp_1_6"
83221,"temp_1_6"
83226,"temp_1_6"
83235,"temp_2_2"
83238,"temp_2_1"
83249,"temp_1_6"
83259,"temp_1_6"
83271,"temp_1_6"
83280,"temp_1_6"
83283,"temp_1_5"
83288,"temp_1_6"
83289,"temp_1_5"
83291,"temp_1_5"
83293,"temp_1_6"
83294,"temp_1_6"
83295,"temp_1_6"
83298,"temp_2_2"
83299,"temp_1_6"
83301,"temp_1_6"
83302,"temp_1_6"
83305,"temp_1_6"
83312,"temp_1_6"
83315,"temp_1_6"
83317,"temp_1_6"
83318,"temp_1_3"
83320,"temp_2_1"
83321,"temp_1_6"
83324,"temp_1_1"
83328,"temp_2_2"
83330,"temp_2_2"
83331,"temp_2_2"
83335,"temp_1_5"
83336,"temp_2_1"
83340,"temp_1_5"
83342,"temp_1_6"
83347,"temp_2_1"
83348,"temp_1_6"
83356,"temp_2_2"
83361,"temp_1_6"
83364,"temp_1_6"
83365,"temp_1_6"
83369,"temp_1_6"
83377,"temp_1_6"
83379,"temp_2_1"
83380,"temp_1_6"
83383,"temp_1_6"
83386,"temp_1_6"
83388,"temp_2_2"
83392,"temp_1_6"
83397,"temp_2_1"
83409,"temp_1_6"
83413,"temp_1_6"
83415,"temp_1_6"
83416,"temp_1_6"
83420,"temp_1_6"
83425,"temp_2_1"
83426,"temp_1_6"
83447,"temp_2_2"
83449,"temp_1_6"
83454,"temp_2_2"
83455,"temp_1_6"
83461,"temp_1_6"
83464,"temp_1_6"
83471,"temp_1_6"
83476,"temp_1_5"
83479,"temp_1_5"
83482,"temp_1_6"
83483,"temp_1_6"
83496,"temp_1_6"
83500,"temp_1_6"
83502,"temp_1_6"
83509,"temp_1_6"
83513,"temp_1_1"
83520,"temp_1_6"
83524,"temp_1_6"
83529,"temp_1_6"
83532,"temp_1_6"
83533,"temp_2_2"
83536,"temp_1_6"
83537,"temp_1_6"
83541,"temp_1_6"
83547,"temp_1_6"
83556,"temp_1_6"
83558,"temp_2_2"
83561,"temp_1_6"
83567,"temp_1_5"
83568,"temp_1_6"
83582,"temp_1_6"
83585,"temp_1_6"
83588,"temp_1_6"
83596,"temp_1_6"
83598,"temp_1_6"
83610,"temp_1_6"
83616,"temp_1_6"
83619,"temp_1_6"
83630,"temp_2_1"
83631,"temp_1_6"
83637,"temp_2_2"
83638,"temp_1_6"
83650,"temp_1_6"
83651,"temp_2_2"
83652,"temp_1_6"
83653,"temp_2_2"
83654,"temp_2_1"
83656,"temp_1_6"
83659,"temp_1_6"
83661,"temp_1_6"
83662,"temp_1_6"
83684,"temp_1_6"
83703,"temp_2_1"
83705,"temp_1_6"
83708,"temp_1_6"
83709,"temp_1_6"
83710,"temp_1_6"
83712,"temp_1_6"
83718,"temp_1_6"
83720,"temp_1_5"
83724,"temp_1_6"
83726,"temp_1_6"
83743,"temp_2_1"
83745,"temp_1_6"
83750,"temp_1_6"
83756,"temp_1_6"
83757,"temp_1_6"
83758,"temp_1_6"
83762,"temp_2_1"
83779,"temp_1_6"
83782,"temp_1_5"
83786,"temp_1_5"
83791,"temp_1_6"
83796,"temp_1_5"
83800,"temp_1_6"
83808,"temp_1_2"
83811,"temp_1_6"
83815,"temp_1_6"
83819,"temp_1_6"
83832,"temp_1_6"
83833,"temp_2_1"
83836,"temp_1_6"
83839,"temp_1_6"
83841,"temp_1_6"
83842,"temp_2_2"
83848,"temp_1_6"
83849,"temp_2_1"
83851,"temp_1_6"
83852,"temp_2_1"
83857,"temp_2_1"
83858,"temp_2_2"
83862,"temp_1_5"
83869,"temp_1_5"
83878,"temp_1_6"
83879,"temp_1_5"
83883,"temp_1_6"
83885,"temp_1_6"
83887,"temp_1_6"
83888,"temp_1_6"
83895,"temp_1_6"
83916,"temp_1_6"
83925,"temp_1_6"
83927,"temp_1_6"
83929,"temp_1_5"
83932,"temp_1_6"
83934,"temp_1_6"
83937,"temp_1_6"
83940,"temp_1_3"
83943,"temp_1_6"
83949,"temp_1_5"
83958,"temp_1_6"
83965,"temp_1_6"
83971,"temp_1_6"
83973,"temp_1_6"
83975,"temp_1_6"
83978,"temp_1_6"
83982,"temp_1_6"
83994,"temp_1_6"
83995,"temp_1_6"
83996,"temp_1_5"
84002,"temp_1_5"
84009,"temp_1_6"
84014,"temp_1_1"
84017,"temp_1_6"
84020,"temp_1_6"
84023,"temp_1_6"
84035,"temp_2_1"
84046,"temp_2_1"
84047,"temp_1_6"
84048,"temp_1_6"
84055,"temp_1_6"
84058,"temp_1_6"
84059,"temp_1_6"
84064,"temp_1_6"
84068,"temp_1_6"
84090,"temp_1_5"
84092,"temp_1_6"
84093,"temp_2_2"
84102,"temp_2_1"
84103,"temp_1_6"
84114,"temp_2_1"
84128,"temp_1_6"
84143,"temp_1_5"
84152,"temp_1_6"
84159,"temp_1_6"
84165,"temp_1_6"
84167,"temp_1_6"
84172,"temp_1_6"
84174,"temp_1_1"
84180,"temp_1_6"
84191,"temp_1_6"
84208,"temp_1_5"
84209,"temp_1_6"
84215,"temp_1_6"
84221,"temp_1_6"
84223,"temp_1_6"
84224,"temp_1_6"
84225,"temp_1_6"
84229,"temp_1_6"
84231,"temp_1_6"
84236,"temp_1_6"
84239,"temp_2_1"
84242,"temp_1_6"
84248,"temp_1_6"
84256,"temp_2_1"
84257,"temp_2_1"
84265,"temp_1_6"
84274,"temp_1_5"
84275,"temp_1_6"
84280,"temp_1_5"
84284,"temp_1_6"
84288,"temp_1_6"
84292,"temp_1_6"
84298,"temp_1_6"
84299,"temp_1_6"
84305,"temp_2_1"
84307,"temp_1_6"
84309,"temp_1_6"
84315,"temp_1_6"
84316,"temp_1_6"
84319,"temp_1_6"
84327,"temp_1_6"
84330,"temp_1_6"
84331,"temp_1_6"
84336,"temp_1_6"
84337,"temp_1_5"
84341,"temp_1_6"
84344,"temp_1_6"
84346,"temp_2_1"
84352,"temp_1_6"
84357,"temp_1_6"
84360,"temp_1_5"
84369,"temp_1_6"
84370,"temp_1_6"
84373,"temp_1_6"
84376,"temp_1_1"
84384,"temp_1_6"
84391,"temp_1_6"
84399,"temp_1_6"
84401,"temp_1_6"
84404,"temp_1_6"
84409,"temp_2_1"
84411,"temp_1_6"
84415,"temp_1_6"
84416,"temp_1_1"
84418,"temp_1_6"
84424,"temp_1_6"
84429,"temp_1_6"
84441,"temp_1_6"
84443,"temp_1_6"
84446,"temp_1_6"
84451,"temp_1_6"
84457,"temp_1_6"
84459,"temp_1_6"
84460,"temp_1_6"
84465,"temp_1_6"
84468,"temp_1_6"
84469,"temp_2_1"
84471,"temp_1_5"
84473,"temp_1_6"
84486,"temp_1_6"
84488,"temp_2_1"
84492,"temp_1_6"
84494,"temp_1_5"
84495,"temp_1_6"
84499,"temp_1_5"
84502,"temp_1_6"
84506,"temp_1_6"
84518,"temp_1_6"
84520,"temp_1_6"
84523,"temp_1_6"
84528,"temp_1_6"
84530,"temp_1_6"
84536,"temp_2_1"
84538,"temp_1_6"
84539,"temp_1_1"
84541,"temp_2_1"
84559,"temp_1_6"
84563,"temp_1_6"
84575,"temp_1_6"
84577,"temp_1_6"
84584,"temp_1_6"
84589,"temp_1_6"
84590,"temp_1_5"
84595,"temp_1_6"
84599,"temp_1_6"
84600,"temp_2_1"
84603,"temp_1_6"
84605,"temp_1_6"
84606,"temp_1_6"
84610,"temp_1_6"
84613,"temp_1_6"
84618,"temp_1_6"
84620,"temp_1_6"
84624,"temp_1_1"
84625,"temp_1_5"
84636,"temp_1_6"
84637,"temp_1_6"
84638,"temp_1_5"
84640,"temp_1_6"
84643,"temp_2_1"
84645,"temp_1_6"
84654,"temp_1_6"
84673,"temp_2_2"
84682,"temp_1_6"
84683,"temp_1_6"
84685,"temp_1_6"
84692,"temp_1_6"
84694,"temp_1_6"
84696,"temp_1_6"
84700,"temp_1_3"
84704,"temp_1_6"
84706,"temp_1_6"
84710,"temp_1_6"
84712,"temp_1_6"
84717,"temp_1_6"
84723,"temp_1_6"
84724,"temp_1_6"
84744,"temp_1_6"
84745,"temp_1_6"
84752,"temp_1_6"
84764,"temp_1_6"
84766,"temp_1_6"
84774,"temp_1_6"
84775,"temp_2_3"
84777,"temp_1_6"
84778,"temp_1_6"
84779,"temp_1_6"
84783,"temp_1_6"
84791,"temp_1_5"
84795,"temp_1_6"
84799,"temp_1_6"
84801,"temp_2_1"
84802,"temp_1_6"
84805,"temp_1_6"
84811,"temp_2_1"
84814,"temp_1_6"
84817,"temp_1_6"
84818,"temp_1_6"
84823,"temp_2_1"
84842,"temp_2_1"
84854,"temp_1_6"
84858,"temp_1_6"
84865,"temp_1_6"
84867,"temp_1_6"
84868,"temp_1_6"
84874,"temp_2_2"
84885,"temp_1_4"
84887,"temp_1_5"
84888,"temp_1_6"
84891,"temp_1_6"
84894,"temp_1_6"
84897,"temp_2_1"
84899,"temp_1_6"
84901,"temp_1_6"
84908,"temp_1_6"
84913,"temp_1_6"
84918,"temp_1_6"
84926,"temp_1_6"
84930,"temp_1_5"
84932,"temp_1_6"
84945,"temp_2_1"
84952,"temp_2_2"
84958,"temp_1_6"
84964,"temp_1_6"
84965,"temp_1_6"
84966,"temp_1_6"
84973,"temp_2_1"
84974,"temp_1_6"
84980,"temp_1_6"
84996,"temp_2_1"
85000,"temp_1_6"
85011,"temp_1_6"
85012,"temp_1_6"
85017,"temp_1_6"
85020,"temp_1_6"
85025,"temp_1_6"
85030,"temp_2_1"
85031,"temp_1_6"
85033,"temp_1_6"
85037,"temp_1_6"
85040,"temp_1_6"
85042,"temp_1_6"
85050,"temp_2_1"
85051,"temp_1_6"
85052,"temp_2_2"
85053,"temp_2_2"
85054,"temp_2_1"
85061,"temp_1_5"
85062,"temp_1_6"
85067,"temp_2_2"
85074,"temp_1_6"
85075,"temp_1_2"
85086,"temp_2_1"
85095,"temp_1_6"
85097,"temp_1_6"
85099,"temp_1_6"
85116,"temp_1_6"
85120,"temp_1_6"
85124,"temp_2_1"
85134,"temp_1_6"
85135,"temp_1_5"
85140,"temp_1_6"
85144,"temp_1_6"
85146,"temp_1_6"
85153,"temp_1_6"
85157,"temp_2_1"
85158,"temp_1_5"
85161,"temp_1_5"
85170,"temp_1_6"
85172,"temp_1_1"
85176,"temp_1_6"
85181,"temp_2_1"
85192,"temp_1_6"
85202,"temp_1_6"
85205,"temp_1_6"
85207,"temp_1_6"
85210,"temp_2_2"
85211,"temp_1_6"
85212,"temp_1_6"
85213,"temp_1_1"
85217,"temp_2_2"
85218,"temp_1_6"
85219,"temp_1_6"
85226,"temp_1_1"
85228,"temp_1_6"
85234,"temp_2_1"
85258,"temp_1_6"
85259,"temp_1_6"
85266,"temp_1_6"
85267,"temp_1_5"
85271,"temp_1_6"
85272,"temp_1_6"
85274,"temp_1_5"
85277,"temp_1_6"
85279,"temp_1_6"
85288,"temp_1_6"
85289,"temp_1_6"
85290,"temp_2_2"
85300,"temp_1_5"
85304,"temp_1_6"
85313,"temp_1_6"
85317,"temp_2_2"
85318,"temp_1_6"
85321,"temp_2_1"
85328,"temp_1_6"
85329,"temp_2_2"
85330,"temp_1_5"
85336,"temp_1_6"
85339,"temp_1_6"
85341,"temp_1_6"
85343,"temp_2_1"
85352,"temp_1_6"
85354,"temp_1_6"
85359,"temp_1_6"
85362,"temp_1_5"
85363,"temp_1_6"
85371,"temp_2_1"
85373,"temp_1_6"
85374,"temp_2_2"
85378,"temp_2_2"
85380,"temp_2_1"
85384,"temp_1_6"
85387,"temp_1_5"
85389,"temp_1_6"
85396,"temp_2_1"
85405,"temp_1_6"
85417,"temp_2_2"
85423,"temp_1_6"
85424,"temp_1_5"
85425,"temp_1_6"
85427,"temp_1_6"
85430,"temp_1_6"
85435,"temp_1_6"
85437,"temp_1_6"
85443,"temp_1_6"
85448,"temp_1_5"
85451,"temp_1_5"
85456,"temp_1_6"
85460,"temp_1_6"
85470,"temp_1_6"
85475,"temp_1_6"
85476,"temp_1_6"
85477,"temp_1_6"
85481,"temp_1_6"
85483,"temp_1_6"
85484,"temp_1_5"
85485,"temp_1_6"
85487,"temp_2_2"
85493,"temp_1_6"
85495,"temp_1_6"
85497,"temp_1_6"
85507,"temp_1_6"
85510,"temp_1_6"
85511,"temp_1_6"
85522,"temp_1_6"
85525,"temp_1_6"
85531,"temp_1_6"
85534,"temp_1_6"
85535,"temp_2_2"
85541,"temp_1_6"
85542,"temp_1_6"
85546,"temp_1_6"
85549,"temp_1_6"
85550,"temp_2_1"
85556,"temp_1_6"
85557,"temp_1_6"
85560,"temp_1_5"
85561,"temp_1_5"
85567,"temp_1_6"
85568,"temp_1_6"
85575,"temp_1_6"
85576,"temp_2_2"
85578,"temp_2_2"
85580,"temp_1_6"
85581,"temp_1_6"
85582,"temp_1_5"
85583,"temp_2_1"
85586,"temp_1_6"
85592,"temp_1_6"
85602,"temp_1_3"
85603,"temp_2_1"
85604,"temp_1_1"
85609,"temp_1_6"
85622,"temp_1_6"
85636,"temp_1_5"
85638,"temp_1_6"
85640,"temp_1_6"
85642,"temp_2_1"
85643,"temp_1_6"
85647,"temp_2_1"
85649,"temp_2_2"
85653,"temp_1_6"
85655,"temp_1_6"
85667,"temp_1_6"
85668,"temp_2_1"
85670,"temp_1_6"
85673,"temp_1_6"
85677,"temp_1_6"
85683,"temp_1_6"
85684,"temp_1_6"
85698,"temp_1_6"
85704,"temp_1_5"
85707,"temp_1_6"
85709,"temp_1_5"
85713,"temp_1_5"
85715,"temp_1_5"
85718,"temp_1_6"
85730,"temp_2_1"
85731,"temp_1_6"
85735,"temp_1_6"
85747,"temp_1_6"
85751,"temp_1_6"
85756,"temp_2_2"
85758,"temp_1_6"
85761,"temp_1_6"
85763,"temp_1_6"
85765,"temp_1_6"
85775,"temp_1_6"
85778,"temp_1_6"
85780,"temp_2_1"
85782,"temp_1_5"
85786,"temp_1_6"
85811,"temp_1_6"
85812,"temp_1_5"
85819,"temp_1_6"
85821,"temp_1_6"
85827,"temp_1_6"
85832,"temp_1_6"
85835,"temp_1_6"
85836,"temp_1_6"
85850,"temp_1_5"
85851,"temp_1_5"
85853,"temp_2_1"
85860,"temp_1_6"
85863,"temp_1_6"
85867,"temp_2_2"
85872,"temp_2_1"
85874,"temp_2_1"
85877,"temp_2_2"
85879,"temp_1_6"
85881,"temp_1_6"
85892,"temp_1_6"
85900,"temp_1_6"
85905,"temp_1_6"
85909,"temp_1_6"
85910,"temp_1_2"
85913,"temp_1_6"
85917,"temp_1_6"
85920,"temp_2_1"
85922,"temp_1_6"
85923,"temp_1_6"
85928,"temp_1_6"
85930,"temp_1_6"
85935,"temp_1_6"
85936,"temp_1_6"
85941,"temp_1_6"
85942,"temp_1_6"
85949,"temp_1_3"
85955,"temp_1_6"
85957,"temp_1_6"
85959,"temp_1_6"
85965,"temp_1_6"
85972,"temp_1_5"
85986,"temp_1_6"
85989,"temp_1_6"
85997,"temp_2_2"
85999,"temp_1_5"
86004,"temp_1_6"
86011,"temp_1_5"
86012,"temp_1_6"
86019,"temp_2_2"
86024,"temp_2_1"
86028,"temp_1_6"
86038,"temp_1_6"
86040,"temp_1_6"
86043,"temp_2_2"
86051,"temp_1_6"
86056,"temp_1_1"
86063,"temp_2_1"
86072,"temp_1_6"
86073,"temp_1_6"
86082,"temp_2_2"
86088,"temp_1_6"
86098,"temp_1_6"
86101,"temp_1_6"
86103,"temp_1_2"
86104,"temp_1_6"
86109,"temp_1_5"
86110,"temp_1_6"
86123,"temp_1_6"
86125,"temp_1_1"
86137,"temp_1_5"
86139,"temp_1_6"
86146,"temp_1_6"
86147,"temp_1_6"
86150,"temp_1_6"
86151,"temp_1_6"
86153,"temp_1_6"
86155,"temp_1_6"
86156,"temp_1_6"
86157,"temp_1_6"
86164,"temp_1_6"
86165,"temp_1_6"
86167,"temp_1_6"
86171,"temp_1_6"
86176,"temp_1_6"
86192,"temp_1_6"
86198,"temp_1_6"
86203,"temp_1_6"
86211,"temp_1_6"
86212,"temp_1_6"
86216,"temp_1_6"
86217,"temp_1_6"
86220,"temp_1_6"
86224,"temp_1_6"
86227,"temp_1_2"
86228,"temp_1_6"
86229,"temp_1_6"
86233,"temp_1_1"
86234,"temp_1_6"
86237,"temp_1_6"
86242,"temp_1_6"
86244,"temp_1_6"
86246,"temp_1_6"
86251,"temp_1_6"
86256,"temp_1_6"
86257,"temp_1_6"
86262,"temp_1_6"
86263,"temp_2_1"
86268,"temp_1_1"
86273,"temp_1_6"
86276,"temp_1_6"
86284,"temp_1_5"
86288,"temp_1_6"
86289,"temp_2_2"
86311,"temp_1_6"
86313,"temp_1_6"
86314,"temp_1_6"
86317,"temp_1_6"
86322,"temp_1_6"
86324,"temp_1_6"
86326,"temp_1_6"
86328,"temp_1_6"
86330,"temp_1_6"
86336,"temp_1_5"
86344,"temp_1_6"
86362,"temp_2_1"
86363,"temp_1_6"
86372,"temp_2_2"
86375,"temp_1_6"
86377,"temp_1_6"
86386,"temp_1_6"
86397,"temp_1_6"
86398,"temp_1_6"
86401,"temp_1_6"
86402,"temp_2_1"
86403,"temp_1_6"
86408,"temp_1_5"
86411,"temp_1_6"
86414,"temp_1_6"
86416,"temp_1_6"
86423,"temp_1_5"
86430,"temp_1_6"
86433,"temp_2_1"
86435,"temp_1_6"
86442,"temp_1_6"
86452,"temp_1_6"
86463,"temp_2_1"
86467,"temp_1_6"
86469,"temp_1_6"
86473,"temp_1_6"
86474,"temp_1_5"
86490,"temp_1_6"
86496,"temp_2_1"
86497,"temp_1_6"
86498,"temp_1_6"
86500,"temp_1_6"
86501,"temp_1_1"
86502,"temp_1_1"
86508,"temp_1_6"
86517,"temp_1_6"
86520,"temp_2_2"
86527,"temp_1_6"
86530,"temp_2_1"
86532,"temp_1_6"
86543,"temp_1_6"
86544,"temp_1_6"
86547,"temp_1_5"
86555,"temp_1_2"
86561,"temp_1_6"
86572,"temp_1_6"
86574,"temp_1_6"
86579,"temp_1_6"
86580,"temp_1_2"
86583,"temp_2_1"
86587,"temp_1_6"
86595,"temp_1_6"
86596,"temp_1_6"
86605,"temp_1_6"
86606,"temp_1_6"
86609,"temp_2_2"
86613,"temp_1_6"
86618,"temp_1_6"
86620,"temp_1_6"
86622,"temp_1_6"
86628,"temp_1_6"
86629,"temp_1_6"
86632,"temp_1_6"
86636,"temp_1_6"
86642,"temp_1_6"
86643,"temp_1_6"
86661,"temp_1_6"
86662,"temp_1_6"
86665,"temp_1_6"
86666,"temp_2_2"
86672,"temp_1_6"
86673,"temp_1_6"
86686,"temp_1_6"
86689,"temp_2_2"
86691,"temp_2_1"
86694,"temp_1_6"
86695,"temp_1_6"
86696,"temp_1_6"
86700,"temp_2_1"
86714,"temp_1_6"
86715,"temp_1_6"
86718,"temp_1_6"
86719,"temp_1_6"
86724,"temp_1_5"
86725,"temp_1_6"
86728,"temp_1_6"
86729,"temp_2_2"
86731,"temp_1_6"
86740,"temp_1_6"
86747,"temp_1_6"
86751,"temp_2_1"
86755,"temp_1_6"
86757,"temp_1_6"
86760,"temp_1_6"
86761,"temp_1_1"
86762,"temp_1_6"
86765,"temp_1_6"
86769,"temp_2_2"
86775,"temp_1_6"
86776,"temp_1_6"
86779,"temp_1_3"
86781,"temp_1_6"
86784,"temp_1_6"
86789,"temp_1_6"
86791,"temp_1_6"
86793,"temp_1_6"
86801,"temp_1_6"
86804,"temp_1_6"
86805,"temp_1_6"
86815,"temp_1_1"
86816,"temp_1_6"
86818,"temp_1_6"
86821,"temp_1_6"
86828,"temp_1_6"
86829,"temp_1_6"
86838,"temp_2_1"
86841,"temp_1_1"
86851,"temp_1_6"
86872,"temp_1_6"
86875,"temp_1_6"
86877,"temp_1_6"
86878,"temp_1_6"
86879,"temp_1_6"
86882,"temp_1_6"
86883,"temp_1_6"
86885,"temp_1_6"
86889,"temp_1_6"
86890,"temp_1_6"
86895,"temp_1_6"
86900,"temp_2_2"
86901,"temp_1_6"
86905,"temp_1_6"
86908,"temp_1_6"
86912,"temp_1_6"
86913,"temp_1_2"
86921,"temp_1_6"
86923,"temp_1_5"
86935,"temp_1_6"
86939,"temp_1_6"
86942,"temp_1_6"
86953,"temp_2_1"
86957,"temp_1_6"
86959,"temp_2_1"
86974,"temp_1_6"
86977,"temp_1_5"
86982,"temp_1_6"
86985,"temp_1_2"
86989,"temp_1_6"
86995,"temp_1_6"
86998,"temp_2_1"
87002,"temp_1_6"
87007,"temp_1_6"
87008,"temp_1_6"
87012,"temp_1_5"
87015,"temp_2_1"
87016,"temp_2_2"
87024,"temp_1_6"
87026,"temp_1_6"
87034,"temp_1_6"
87036,"temp_1_6"
87038,"temp_1_6"
87040,"temp_2_1"
87042,"temp_1_6"
87044,"temp_1_6"
87049,"temp_2_1"
87054,"temp_2_2"
87056,"temp_2_1"
87062,"temp_1_6"
87065,"temp_1_6"
87068,"temp_1_6"
87075,"temp_2_2"
87080,"temp_1_6"
87083,"temp_1_6"
87085,"temp_2_1"
87088,"temp_1_6"
87093,"temp_1_6"
87096,"temp_2_2"
87101,"temp_1_6"
87112,"temp_2_2"
87116,"temp_1_6"
87119,"temp_1_6"
87123,"temp_1_6"
87126,"temp_1_1"
87127,"temp_1_6"
87134,"temp_1_6"
87136,"temp_1_6"
87137,"temp_1_5"
87140,"temp_1_6"
87142,"temp_1_6"
87143,"temp_1_6"
87148,"temp_1_6"
87153,"temp_1_6"
87163,"temp_1_5"
87164,"temp_1_5"
87165,"temp_2_2"
87166,"temp_1_5"
87172,"temp_1_6"
87186,"temp_1_6"
87190,"temp_1_6"
87195,"temp_1_5"
87197,"temp_1_5"
